,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Iqaluit,63.75,-68.51,6.8,71,90,17.22,CA,1609292826
1,Salalah,17.02,54.09,69.8,46,0,6.93,OM,1609292828
2,Olavarría,-36.89,-60.32,80.01,64,0,3.0,AR,1609292829
3,Cherskiy,68.75,161.3,-33.07,84,100,1.5,RU,1609292830
4,Ushuaia,-54.8,-68.3,46.4,70,75,20.8,AR,1609292831
5,Hirara,24.8,125.28,59.0,87,75,20.8,JP,1609292832
6,Bluff,-46.6,168.33,63.0,76,83,5.01,NZ,1609292834
7,Ancud,-41.87,-73.82,50.0,76,90,8.05,CL,1609292835
8,Rikitea,-23.12,-134.97,77.49,75,96,4.72,PF,1609292837
9,San Patricio,28.02,-97.52,69.8,88,20,21.92,US,1609292838
10,Busselton,-33.65,115.33,82.0,50,0,3.0,AU,1609292633
11,Port Alfred,-33.59,26.89,66.99,90,97,4.0,ZA,1609292840
12,Rio Grande,-32.03,-52.1,75.0,90,0,12.03,BR,1609292583
13,Filingué,14.35,3.32,66.52,24,0,8.77,NE,1609292843
14,Longyearbyen,78.22,15.64,30.2,80,75,4.7,SJ,1609292844
15,Cape Town,-33.93,18.42,63.0,87,0,6.93,ZA,1609292660
16,George Town,5.41,100.34,80.6,83,20,4.7,MY,1609292695
17,Tasiilaq,65.61,-37.64,17.6,92,35,1.12,GL,1609292848
18,Kaitangata,-46.28,169.85,61.0,79,100,8.99,NZ,1609292849
19,Morgan City,29.7,-91.21,64.4,77,1,9.17,US,1609292850
20,New Norfolk,-42.78,147.06,78.01,33,39,4.0,AU,1609292852
21,Villacarrillo,38.12,-3.08,37.0,95,51,2.59,ES,1609292853
22,Gwadar,25.12,62.33,61.77,31,0,15.64,PK,1609292647
23,Butaritari,3.07,172.79,82.04,79,100,18.14,KI,1609292855
24,Auki,-8.77,160.7,82.24,79,83,6.46,SB,1609292857
25,Albany,42.6,-73.97,24.01,52,0,9.71,US,1609292778
26,Castro,-24.79,-50.01,64.42,92,39,2.89,BR,1609292859
27,Merauke,-8.47,140.33,80.04,83,100,13.2,ID,1609292860
28,Arraial do Cabo,-22.97,-42.03,75.6,86,100,23.09,BR,1609292837
29,Den Helder,52.96,4.76,37.99,93,90,2.24,NL,1609292863
30,Kahului,20.89,-156.47,84.2,54,40,20.8,US,1609292674
31,Guerrero Negro,27.98,-114.06,57.92,70,0,14.32,MX,1609292811
32,Khatanga,71.97,102.5,-31.0,83,0,7.07,RU,1609292866
33,Bethel,41.37,-73.41,26.6,53,1,6.93,US,1609292868
34,Cayenne,4.93,-52.33,75.2,100,0,7.09,GF,1609292869
35,Saint-Philippe,-21.36,55.77,75.2,73,0,16.11,RE,1609292870
36,Kahama,-3.83,32.6,62.96,93,98,2.26,TZ,1609292871
37,Nikolskoye,59.7,30.79,28.4,92,90,17.9,RU,1609292873
38,Hilo,19.73,-155.09,80.6,65,40,10.29,US,1609292874
39,Punta Arenas,-53.15,-70.92,46.4,65,0,26.4,CL,1609292810
40,Jalu,29.03,21.55,52.38,53,0,9.28,LY,1609292876
41,Ribeira Brava,32.65,-17.07,60.8,63,75,10.29,PT,1609292878
42,Norman Wells,65.28,-126.83,-5.8,83,75,3.36,CA,1609292660
43,Chokurdakh,70.63,147.92,-33.43,85,100,7.99,RU,1609292880
44,Sainte-Anne-des-Monts,49.12,-66.49,19.4,73,63,32.21,CA,1609292882
45,Cabo San Lucas,22.89,-109.91,68.0,68,20,16.11,MX,1609292600
46,Tabou,4.42,-7.35,78.62,84,1,4.16,CI,1609292884
47,Kamskiye Polyany,55.43,51.42,5.0,92,90,6.71,RU,1609292885
48,Poya,-21.35,165.15,84.72,67,78,8.23,NC,1609292887
49,Atuona,-9.8,-139.03,79.0,72,25,13.69,PF,1609292888
50,Mataura,-46.19,168.86,63.0,76,100,5.01,NZ,1609292889
51,Hermanus,-34.42,19.23,62.01,83,0,7.0,ZA,1609292890
52,Saint Paul Harbor,57.79,-152.41,37.4,93,90,14.99,US,1609292892
53,Maniitsoq,65.42,-52.9,28.71,98,100,22.32,GL,1609292893
54,Caborca,30.58,-111.1,54.0,49,98,11.9,MX,1609292894
55,Talnakh,69.49,88.4,-11.2,76,0,6.71,RU,1609292896
56,Bredasdorp,-34.53,20.04,59.0,77,0,4.7,ZA,1609292897
57,Faanui,-16.48,-151.75,80.92,80,100,15.28,PF,1609292898
58,Ulaanbaatar,47.91,106.88,-29.2,60,0,2.93,MN,1609292838
59,Altamira,-3.2,-52.21,74.17,95,100,1.3,BR,1609292613
60,Saldanha,-33.01,17.94,57.2,76,0,2.24,ZA,1609292902
61,Cadereyta,25.58,-99.98,71.6,40,40,8.05,MX,1609292903
62,Puerto Ayora,-0.74,-90.35,73.0,93,94,7.0,EC,1609292904
63,Ocean City,39.28,-74.57,32.0,58,1,6.93,US,1609292905
64,Carnot,4.94,15.87,71.67,34,100,3.33,CF,1609292907
65,Cidreira,-30.18,-50.21,75.11,89,3,13.73,BR,1609292659
66,Yuci,37.68,112.73,6.8,26,0,13.42,CN,1609292909
67,Portland,45.52,-122.68,39.99,69,90,8.05,US,1609292735
68,Hornepayne,49.21,-84.77,18.5,92,100,10.29,CA,1609292911
69,Three Hills,51.7,-113.27,3.2,77,100,1.12,CA,1609292665
70,Carnarvon,-24.87,113.63,80.6,83,92,12.75,AU,1609292914
71,Raudeberg,61.99,5.14,37.0,72,95,5.59,NO,1609292915
72,Geraldton,-28.77,114.6,78.8,69,0,12.75,AU,1609292917
73,Torbay,47.67,-52.73,36.0,100,90,8.05,CA,1609292919
74,Batagay,67.63,134.63,-31.65,83,93,1.5,RU,1609292920
75,Svetlaya,46.54,138.33,-1.17,77,0,7.92,RU,1609292922
76,Qaanaaq,77.48,-69.36,7.47,84,86,0.34,GL,1609292923
77,St. George's,12.06,-61.75,78.8,88,20,6.51,GD,1609292924
78,Mahébourg,-20.41,57.7,77.0,78,40,10.29,MU,1609292786
79,Hithadhoo,-0.6,73.08,81.91,77,15,9.64,MV,1609292670
80,Bandarbeyla,9.49,50.81,73.17,79,44,19.86,SO,1609292928
81,Zhigansk,66.77,123.37,-4.88,89,100,23.17,RU,1609292929
82,Vaini,-21.2,-175.2,80.6,83,90,9.17,TO,1609292930
83,Luena,-11.78,19.92,62.64,97,98,4.99,AO,1609292931
84,Petropavlovsk-Kamchatskiy,53.05,158.65,10.4,60,81,8.95,RU,1609292932
85,Tiksi,71.69,128.87,-3.57,91,100,7.58,RU,1609292934
86,Saint-François,46.42,3.91,39.99,87,75,4.7,FR,1609292935
87,Suez,29.97,32.53,56.46,68,0,8.43,EG,1609292936
88,Mapiri,-15.25,-68.17,68.23,87,100,0.81,BO,1609292937
89,Kapaa,22.08,-159.32,80.6,69,1,3.36,US,1609292939
90,Narsaq,60.92,-46.05,19.4,57,79,3.36,GL,1609292940
91,Muroto-misakicho,33.28,134.15,57.2,58,75,9.17,JP,1609292941
92,Honiara,-9.43,159.95,86.0,74,20,4.7,SB,1609292942
93,Zhangye,38.93,100.45,6.13,79,52,2.08,CN,1609292715
94,Alekseyevsk,57.84,108.35,-30.39,81,0,4.05,RU,1609292945
95,Yellowknife,62.46,-114.35,-5.8,76,75,2.24,CA,1609292711
96,Saskylakh,71.92,114.08,-23.75,85,83,12.66,RU,1609292947
97,Jamestown,42.1,-79.24,19.0,67,1,3.58,US,1609292475
98,Makat,47.65,53.35,12.56,94,96,9.55,KZ,1609292950
99,Okhotsk,59.38,143.3,-3.59,89,100,12.01,RU,1609292951
100,Sorong,-0.88,131.25,83.43,75,100,3.2,ID,1609292952
101,Najrān,17.49,44.13,50.0,61,0,1.21,SA,1609292954
102,Ponta do Sol,32.67,-17.1,60.8,67,40,14.99,PT,1609292955
103,Upernavik,72.79,-56.15,17.11,80,47,7.2,GL,1609292956
104,Riberalta,-10.98,-66.1,73.62,97,100,2.42,BO,1609292957
105,Berlevåg,70.86,29.09,31.19,95,100,17.67,NO,1609292958
106,Kelmė,55.63,22.93,39.2,86,90,16.11,LT,1609292960
107,Cernay,47.81,7.18,37.99,100,75,4.7,FR,1609292961
108,Santiago del Estero,-27.8,-64.26,84.0,67,9,5.01,AR,1609292962
109,Santa Maria da Vitória,-13.39,-44.19,73.09,70,50,2.95,BR,1609292963
110,Shingū,33.73,135.98,51.8,76,75,18.34,JP,1609292965
111,Roebourne,-20.78,117.13,95.13,43,65,4.9,AU,1609292966
112,Seoul,37.57,126.98,14.0,51,1,5.82,KR,1609292789
113,Lampazos de Naranjo,27.02,-100.52,67.3,49,80,7.47,MX,1609292968
114,Port Hardy,50.7,-127.42,42.8,86,90,28.86,CA,1609292711
115,Laguna,38.42,-121.42,55.4,32,1,3.36,US,1609292970
116,Sept-Îles,50.2,-66.38,14.0,66,91,16.11,CA,1609292972
117,Nanortalik,60.14,-45.24,24.82,90,36,5.66,GL,1609292973
118,Alihe,50.57,123.72,-3.66,76,69,9.86,CN,1609292974
119,Kavaratti,10.57,72.64,81.23,78,15,11.88,IN,1609292976
120,Mahuva,21.09,71.76,58.62,36,95,15.5,IN,1609292977
121,Banda Aceh,5.56,95.32,80.74,76,2,9.53,ID,1609292978
122,Jiazi,22.88,116.07,55.65,55,71,19.86,CN,1609292979
123,Helong,42.54,129.0,-3.08,72,76,9.57,CN,1609292981
124,Bengkulu,-3.8,102.27,83.21,63,78,1.5,ID,1609292982
125,Vavoua,7.38,-6.48,70.05,28,55,1.52,CI,1609292983
126,Røros,62.57,11.38,30.2,86,92,6.93,NO,1609292984
127,Tuktoyaktuk,69.45,-133.04,-7.6,83,90,9.17,CA,1609292985
128,Thompson,55.74,-97.86,3.2,91,90,4.7,CA,1609292987
129,Airai,-8.93,125.41,72.59,75,89,2.15,TL,1609292988
130,Ust'-Omchug,61.15,149.63,-18.36,84,100,11.43,RU,1609292989
131,Chui,-33.7,-53.46,69.03,88,0,9.86,UY,1609292991
132,Corbu,44.38,28.65,46.4,100,0,9.17,RO,1609292992
133,Xichang,27.9,102.26,44.01,45,28,1.77,CN,1609292993
134,Haines Junction,60.75,-137.51,19.54,94,100,1.03,CA,1609292994
135,Antonina,-25.43,-48.71,66.2,93,75,5.82,BR,1609292996
136,Kizilskoye,52.73,58.89,-1.84,90,0,1.01,RU,1609292997
137,Acapulco de Juárez,16.86,-99.89,80.6,69,20,5.82,MX,1609292998
138,Myanaung,18.28,95.32,66.87,57,25,11.92,MM,1609292788
139,Kyaikto,17.3,97.02,72.21,55,100,3.33,MM,1609293001
140,Katobu,-4.94,122.53,83.35,78,98,3.29,ID,1609293002
141,Turaif,31.67,38.66,37.4,100,0,6.93,SA,1609293003
142,Padang,-0.95,100.35,81.82,69,100,2.62,ID,1609293005
143,Staryy Nadym,65.61,72.68,-10.59,90,96,9.46,RU,1609293006
144,Kaeo,-35.1,173.78,73.85,41,100,5.82,NZ,1609293007
145,Rivers,50.03,-100.24,19.4,79,90,11.41,CA,1609293008
146,Ribeira Grande,38.52,-28.7,58.17,68,100,11.63,PT,1609293010
147,Dikson,73.51,80.55,-23.33,83,0,5.93,RU,1609293011
148,Hasaki,35.73,140.83,55.4,100,75,9.17,JP,1609293012
149,Cortez,37.35,-108.59,28.4,68,90,8.05,US,1609293014
150,Hong Kong,22.29,114.16,57.99,52,0,1.99,HK,1609293015
151,Hambantota,6.12,81.12,71.6,100,20,4.7,LK,1609293016
152,Benguela,-12.58,13.41,77.38,78,100,6.67,AO,1609293018
153,Tripoli,32.88,13.19,59.23,43,0,11.99,LY,1609293019
154,Clyde River,70.47,-68.59,-11.2,83,100,0.58,CA,1609293020
155,Mossamedes,-15.2,12.15,70.68,74,95,6.13,AO,1609293021
156,Tokur,53.13,132.9,-31.83,81,99,1.66,RU,1609293022
157,Kyzyl-Suu,42.34,78.01,18.81,66,17,8.84,KG,1609293024
158,Lockhart,28.62,-81.44,64.4,72,1,6.93,US,1609293025
159,Paungde,18.48,95.5,65.64,60,28,11.45,MM,1609293026
160,Srednekolymsk,67.45,153.68,-40.0,81,99,3.0,RU,1609293027
161,Kununurra,-15.77,128.73,87.8,70,100,8.05,AU,1609292842
162,Lebu,-37.62,-73.65,55.31,86,0,12.55,CL,1609293030
163,Zhuhai,22.28,113.57,57.2,58,20,29.97,CN,1609293031
164,Coyhaique,-45.58,-72.07,50.0,53,0,4.7,CL,1609293032
165,Isabela,6.71,121.97,86.0,70,20,3.36,PH,1609293034
166,Semīrom,31.42,51.57,27.66,93,0,1.83,IR,1609293035
167,Horom,40.66,43.89,1.4,77,0,4.7,AM,1609293036
168,Batticaloa,7.71,81.69,77.2,82,13,4.94,LK,1609292967
169,Krasnosel'kup,65.7,82.47,-8.37,88,100,15.23,RU,1609293038
170,Arlit,18.74,7.39,62.37,26,0,4.76,NE,1609293040
171,Vanavara,60.34,102.28,-32.42,82,0,1.39,RU,1609293041
172,Leoben,47.35,15.13,36.0,99,78,2.57,AT,1609293042
173,Bhānpura,24.51,75.75,46.27,54,0,8.19,IN,1609293043
174,Provideniya,64.38,-173.3,26.6,86,75,20.13,RU,1609293044
175,Salinópolis,-0.61,-47.36,80.46,77,79,11.68,BR,1609293046
176,Lagoa,39.05,-27.98,57.78,69,100,17.0,PT,1609293047
177,Xining,36.62,101.77,7.34,75,86,2.01,CN,1609293048
178,Alcúdia,39.85,3.12,52.0,57,0,10.29,ES,1609293049
179,Mar del Plata,-38.0,-57.56,72.0,88,0,3.36,AR,1609292943
180,Westport,41.14,-73.36,30.99,46,1,5.82,US,1609293052
181,Tautira,-17.73,-149.15,87.8,58,75,5.82,PF,1609293053
182,Mogadishu,2.04,45.34,78.76,82,94,18.41,SO,1609293054
183,Sisimiut,66.94,-53.67,24.67,89,100,15.97,GL,1609293055
184,Tateyama,34.98,139.87,60.8,100,75,17.22,JP,1609293057
185,Pevek,69.7,170.31,-10.86,89,100,3.51,RU,1609293058
186,La Ronge,55.1,-105.28,12.2,92,1,3.36,CA,1609293059
187,Alghero,40.56,8.32,48.2,81,0,6.93,IT,1609292971
188,Viedma,-40.81,-63.0,75.0,43,73,1.99,AR,1609293061
189,Inírida,3.87,-67.92,72.75,98,100,2.35,CO,1609293063
190,Yatou,37.15,122.38,17.55,95,97,23.55,CN,1609293064
191,Thinadhoo,0.53,72.93,82.92,71,100,7.56,MV,1609293065
192,Havøysund,71.0,24.66,32.0,93,0,32.21,NO,1609293066
193,Port Elizabeth,-33.92,25.57,62.6,93,0,8.05,ZA,1609293068
194,Kotel'nich,58.31,48.35,-5.55,91,90,5.77,RU,1609293069
195,Hobart,-42.88,147.33,78.01,42,40,11.41,AU,1609293005
196,Arica,-18.48,-70.3,68.0,72,99,6.93,CL,1609292972
197,Alofi,-19.06,-169.92,80.6,83,100,2.24,NU,1609293073
198,Atar,20.52,-13.05,68.0,34,100,2.57,MR,1609293074
199,Half Moon Bay,37.46,-122.43,55.4,57,1,8.05,US,1609293075
200,Russell,32.35,-85.2,57.2,93,1,4.72,US,1609293076
201,Yangi Marg`ilon,40.43,71.72,21.2,85,75,4.7,UZ,1609293078
202,Rafai,4.95,23.92,72.03,47,80,0.67,CF,1609293079
203,Port Pirie,-33.18,138.02,71.6,60,96,13.87,AU,1609293080
204,Skibbereen,51.55,-9.27,35.6,75,75,5.82,IE,1609293081
205,Honningsvåg,70.98,25.97,34.92,86,86,24.49,NO,1609293084
206,Agadez,19.75,10.25,53.82,38,0,0.56,NE,1609293085
207,Pisco,-13.7,-76.22,68.0,94,0,10.29,PE,1609293086
208,Vanimo,-2.67,141.3,83.8,73,100,0.16,PG,1609293087
209,Tigil',57.8,158.67,6.71,93,91,2.53,RU,1609293089
210,Waseca,44.08,-93.51,23.0,85,90,14.99,US,1609293090
211,Phan Thiet,10.93,108.1,78.17,72,100,3.67,VN,1609293091
212,Kibala,9.11,18.35,73.4,46,0,5.7,TD,1609293093
213,Peachtree City,33.4,-84.6,51.8,70,1,6.8,US,1609293094
214,Kortkeros,61.81,51.58,-7.6,83,0,4.47,RU,1609293095
215,Changping,40.22,116.22,12.99,23,0,20.13,CN,1609293096
216,Umba,66.69,34.34,23.05,96,100,12.62,RU,1609293097
217,Bubaque,11.28,-15.83,79.63,70,41,8.72,GW,1609293099
218,Naryan-Mar,67.67,53.09,-24.7,84,0,6.98,RU,1609293100
219,Bull Savanna,17.89,-77.59,72.48,81,45,14.41,JM,1609293101
220,Tommot,58.96,126.29,-8.23,87,100,11.23,RU,1609293102
221,Mehamn,71.04,27.85,30.45,94,96,12.08,NO,1609293104
222,Severo-Yeniseyskiy,60.37,93.04,-22.27,85,100,3.96,RU,1609293105
223,Barrow,71.29,-156.79,-4.0,76,90,14.99,US,1609292953
224,Husavik,66.04,-17.34,19.4,85,75,4.7,IS,1609293108
225,Bongandanga,1.5,21.05,71.49,91,100,2.28,CD,1609293109
226,Kouango,4.99,19.96,73.81,49,100,0.92,CF,1609293110
227,Tura,25.52,90.22,60.13,71,0,3.98,IN,1609293111
228,Lakes Entrance,-37.88,147.98,71.01,64,4,5.01,AU,1609293112
229,Tromsø,69.65,18.96,30.2,74,0,20.8,NO,1609292967
230,Lüderitz,-26.65,15.16,60.8,77,87,9.17,NA,1609293115
231,San Jerónimo,-11.95,-75.28,53.37,73,100,3.98,PE,1609293116
232,Baghdad,33.34,44.4,44.6,56,0,3.36,IQ,1609293019
233,Souillac,-20.52,57.52,77.0,78,40,10.29,MU,1609293119
234,Ponta Delgada,37.73,-25.67,51.8,76,20,8.05,PT,1609293120
235,Pinawa,50.15,-95.88,21.24,98,100,7.29,CA,1609293121
236,Gberia Fotombu,9.88,-11.17,70.39,33,0,3.94,SL,1609293123
237,Blansko,49.36,16.64,37.99,90,100,2.62,CZ,1609293124
238,Sunds,56.2,9.01,36.0,93,100,4.7,DK,1609293125
239,Kaputa,-8.47,29.66,66.83,85,66,2.64,ZM,1609293126
240,Saint-Pierre,-21.34,55.48,75.2,73,0,16.11,RE,1609293127
241,Lata,40.16,-8.33,45.0,93,19,0.31,PT,1609293129
242,Hualmay,-11.1,-77.61,69.48,87,100,8.95,PE,1609293130
243,Ostrovnoy,68.05,39.51,15.1,92,45,11.7,RU,1609293131
244,Yaan,7.38,8.57,75.78,30,20,4.81,NG,1609293132
245,Lompoc,34.64,-120.46,59.0,44,1,4.7,US,1609293133
246,Rancho Palos Verdes,33.74,-118.39,60.01,44,5,10.29,US,1609293029
247,Matara,5.95,80.54,76.41,81,0,7.54,LK,1609293136
248,Vila do Maio,15.13,-23.22,71.6,83,75,19.46,CV,1609293137
249,Wanning,18.8,110.4,67.08,73,90,22.15,CN,1609293138
250,Berdigestyakh,62.1,126.7,-17.77,88,100,5.5,RU,1609293140
251,Codrington,-38.27,141.97,65.37,65,100,12.12,AU,1609293141
252,Visnes,59.36,5.22,39.99,86,100,9.17,NO,1609293142
253,Vostok,46.49,135.88,-15.56,85,100,3.0,RU,1609293143
254,Tcholliré,8.4,14.17,68.43,30,82,1.34,CM,1609293145
255,Florianópolis,-27.61,-48.5,78.01,88,40,4.7,BR,1609293146
256,Sémbé,1.65,14.58,72.28,85,100,2.82,CG,1609293147
257,Meulaboh,4.14,96.13,78.89,81,13,4.03,ID,1609293148
258,Santa Rosa,14.31,121.11,86.0,79,40,2.24,PH,1609293150
259,Fairbanks,64.84,-147.72,1.4,91,1,1.12,US,1609293078
260,Bambous Virieux,-20.34,57.76,77.0,78,40,10.29,MU,1609293152
261,Kismayo,-0.36,42.55,80.44,82,67,17.43,SO,1609293153
262,Pringsewu,-5.36,104.97,80.91,73,57,2.39,ID,1609293154
263,Banyo,6.75,11.82,64.24,39,66,3.09,CM,1609293156
264,Bima,-8.47,118.72,86.83,64,72,2.82,ID,1609293157
265,Sampit,-2.53,112.95,84.2,68,97,4.7,ID,1609293158
266,Iracoubo,5.48,-53.2,77.94,86,54,7.49,GF,1609293160
267,Nome,64.5,-165.41,33.8,74,90,18.34,US,1609293161
268,Kitob,39.08,66.83,28.02,76,0,2.06,UZ,1609292908
269,Verāval,20.9,70.37,61.74,33,64,15.12,IN,1609293163
270,Sola,-13.88,167.55,83.16,74,55,11.1,VU,1609293165
271,Port-Cartier,50.03,-66.87,14.0,66,100,16.11,CA,1609293166
272,Stawell,-37.05,142.77,74.79,37,100,12.48,AU,1609293167
273,Andros Town,24.7,-77.77,73.4,56,20,16.11,BS,1609293168
274,Vila Velha,-20.33,-40.29,75.2,83,40,3.36,BR,1609293170
275,Ampanihy,-24.7,44.75,77.72,66,0,4.94,MG,1609293171
276,Cururupu,-1.83,-44.87,76.15,89,5,3.76,BR,1609293172
